Account name;date;balance;currency
Checking Account;2024-01-15;5234.50;EUR
Savings Account;2024-01-15;12500.00;EUR
Investment Portfolio;2024-01-15;8750.25;USD
Crypto Wallet;2024-01-15;3200.00;USD
Emergency Fund;2024-01-15;10000.00;EUR
Checking Account;2024-02-15;5456.75;EUR
Savings Account;2024-02-15;12750.00;EUR
Investment Portfolio;2024-02-15;9125.50;USD
Crypto Wallet;2024-02-15;3850.00;USD
Emergency Fund;2024-02-15;10000.00;EUR
Checking Account;2024-03-15;4892.30;EUR
Savings Account;2024-03-15;13000.00;EUR
Investment Portfolio;2024-03-15;9890.75;USD
Crypto Wallet;2024-03-15;4200.00;USD
Emergency Fund;2024-03-15;10500.00;EUR
Checking Account;2024-04-15;5123.45;EUR
Savings Account;2024-04-15;13250.00;EUR
Investment Portfolio;2024-04-15;10250.00;USD
Crypto Wallet;2024-04-15;3900.00;USD
Emergency Fund;2024-04-15;10500.00;EUR
Checking Account;2024-05-15;5678.90;EUR
Savings Account;2024-05-15;13500.00;EUR
Investment Portfolio;2024-05-15;11500.25;USD
Crypto Wallet;2024-05-15;5100.00;USD
Emergency Fund;2024-05-15;11000.00;EUR
Stock Portfolio;2024-05-15;7500.00;GBP
Checking Account;2024-06-15;5234.60;EUR
Savings Account;2024-06-15;13750.00;EUR
Investment Portfolio;2024-06-15;12100.50;USD
Crypto Wallet;2024-06-15;4800.00;USD
Emergency Fund;2024-06-15;11000.00;EUR
Stock Portfolio;2024-06-15;7850.00;GBP
Checking Account;2024-07-15;5890.25;EUR
Savings Account;2024-07-15;14000.00;EUR
Investment Portfolio;2024-07-15;13200.75;USD
Crypto Wallet;2024-07-15;5500.00;USD
Emergency Fund;2024-07-15;11500.00;EUR
Stock Portfolio;2024-07-15;8200.00;GBP
Checking Account;2024-08-15;6123.40;EUR
Savings Account;2024-08-15;14250.00;EUR
Investment Portfolio;2024-08-15;12800.00;USD
Crypto Wallet;2024-08-15;6200.00;USD
Emergency Fund;2024-08-15;11500.00;EUR
Stock Portfolio;2024-08-15;8500.00;GBP
Checking Account;2024-09-15;5456.80;EUR
Savings Account;2024-09-15;14500.00;EUR
Investment Portfolio;2024-09-15;13500.25;USD
Crypto Wallet;2024-09-15;5800.00;USD
Emergency Fund;2024-09-15;12000.00;EUR
Stock Portfolio;2024-09-15;8750.00;GBP
Pension Fund;2024-09-15;25000.00;EUR
Checking Account;2024-10-15;5789.90;EUR
Savings Account;2024-10-15;14750.00;EUR
Investment Portfolio;2024-10-15;14200.50;USD
Crypto Wallet;2024-10-15;7200.00;USD
Emergency Fund;2024-10-15;12000.00;EUR
Stock Portfolio;2024-10-15;9100.00;GBP
Pension Fund;2024-10-15;25500.00;EUR
Checking Account;2024-11-15;6234.55;EUR
Savings Account;2024-11-15;15000.00;EUR
Investment Portfolio;2024-11-15;14800.75;USD
Crypto Wallet;2024-11-15;6900.00;USD
Emergency Fund;2024-11-15;12500.00;EUR
Stock Portfolio;2024-11-15;9350.00;GBP
Pension Fund;2024-11-15;26000.00;EUR
Checking Account;2024-12-15;7012.30;EUR
Savings Account;2024-12-15;15250.00;EUR
Investment Portfolio;2024-12-15;15500.00;USD
Crypto Wallet;2024-12-15;8100.00;USD
Emergency Fund;2024-12-15;12500.00;EUR
Stock Portfolio;2024-12-15;9600.00;GBP
Pension Fund;2024-12-15;26500.00;EUR